age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,rec_yds
24.305999999999997,7,0,1,1,0,0,1,1,0,0,0,0,5,0,0,1,0,0,92.0,8.0,29.0,49.0,78,0
24.320999999999998,8,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,63.0,10.0,30.0,23.0,17,9
24.326999999999998,9,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,82.0,9.0,29.0,34.0,83,12
24.334,10,0,1,1,0,0,0,1,0,0,0,0,6,0,0,1,0,0,61.0,10.0,29.0,15.0,30,6
24.340999999999998,11,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,60.0,10.0,29.0,23.0,2,0
24.348000000000003,12,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,71.0,10.0,30.0,32.0,17,0
24.355,13,0,1,1,1,0,1,1,0,0,0,0,9,0,0,0,0,0,70.0,3.0,29.0,19.0,70,0
24.362,14,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0,9.0,29.0,31.0,33,0
25.003,15,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,76.0,10.0,29.0,3.0,3,4
25.011,16,0,1,1,1,1,0,0,0,0,0,0,5,1,0,0,1,0,62.0,10.0,29.0,1.0,21,0
29.28,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,70.0,36.0,29.0,56.0,0,0
29.287,2,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,78.0,10.0,30.0,55.0,0,0
29.294,3,0,1,0,1,0,1,0,1,0,0,0,7,0,0,1,1,0,49.0,10.0,29.0,47.0,0,0
29.308000000000003,4,0,1,0,0,0,1,0,1,0,0,0,12,0,0,0,0,0,46.0,10.0,29.0,40.0,0,0
29.315,5,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,61.0,8.0,30.0,54.0,0,0
29.322,6,0,1,0,0,0,1,0,0,0,0,0,6,1,1,0,1,0,86.0,10.0,29.0,39.0,0,0
29.329,7,0,1,0,1,1,1,0,1,0,0,0,14,1,0,0,0,0,60.0,10.0,30.0,31.0,0,0
29.337,8,0,1,0,0,0,1,0,0,0,0,0,6,0,1,1,0,0,86.0,8.0,30.0,44.0,0,0
30.026999999999997,16,0,1,0,1,0,1,0,0,0,0,0,10,0,1,0,0,0,75.0,10.0,30.0,17.0,0,0
30.276,1,0,1,0,1,0,1,0,1,0,0,0,5,0,1,0,0,0,53.0,10.0,30.0,52.0,0,0
30.285999999999998,2,0,1,0,0,0,1,0,1,0,0,0,11,1,1,0,0,0,56.0,10.0,30.0,47.0,0,0
30.293000000000003,3,0,1,0,1,1,1,0,0,0,0,0,6,0,0,1,0,0,68.0,10.0,29.0,53.0,0,0
30.3,4,0,1,0,1,0,1,1,0,0,0,0,6,0,1,1,1,0,45.0,10.0,30.0,55.0,0,0
30.304000000000002,5,0,1,0,0,0,1,0,1,1,1,0,7,1,1,1,0,0,97.0,3.0,29.0,62.0,0,0
30.314,6,0,1,0,1,0,1,1,0,0,0,0,12,0,1,1,1,0,59.0,10.0,30.0,72.0,0,0
30.320999999999998,7,0,1,0,0,0,0,1,1,0,0,0,11,1,1,0,0,0,66.0,10.0,29.0,42.0,0,0
30.328000000000003,8,0,1,0,1,1,1,0,1,0,0,0,6,0,1,1,0,0,81.0,10.0,30.0,63.0,0,0
30.342,9,0,1,0,0,0,1,0,1,0,0,0,6,1,0,0,1,0,85.0,10.0,29.0,28.0,0,0
30.349,10,0,1,0,0,0,1,0,0,0,0,0,9,1,1,0,0,0,75.0,7.0,29.0,20.0,0,0
30.355999999999998,11,0,1,0,1,0,1,0,1,1,1,0,6,0,1,0,0,0,96.0,3.0,29.0,45.0,0,0
30.363000000000003,12,0,1,0,0,0,1,0,1,0,0,0,7,0,1,0,0,0,65.0,10.0,30.0,13.0,0,0
31.006,13,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,95.0,3.0,29.0,31.0,100,0
31.011999999999997,14,0,1,0,1,0,1,0,0,0,0,0,9,0,1,0,1,0,93.0,6.0,29.0,32.0,100,0
31.019000000000002,15,0,1,0,1,0,1,1,0,0,0,0,4,0,1,1,0,0,65.0,10.0,32.0,63.0,93,0
31.026,16,0,1,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,75.0,7.0,32.0,18.0,95,0
31.285,1,0,1,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,41.0,7.0,30.0,43.0,41,0
31.291999999999998,2,0,1,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,80.0,9.0,29.0,48.0,0,0
31.3,3,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,94.0,8.0,31.0,60.0,97,0
31.305999999999997,4,0,1,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,37.0,10.0,29.0,48.0,11,0
31.313000000000002,5,0,1,0,0,0,0,0,0,0,0,0,15,1,0,1,1,0,54.0,10.0,29.0,56.0,1,0
31.32,6,0,1,0,0,0,0,0,0,0,0,0,8,1,1,1,0,0,53.0,9.0,29.0,33.0,1,0
31.334,7,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,33.0,7.0,29.0,23.0,48,0
31.340999999999998,8,0,1,0,1,0,1,1,0,0,0,0,7,1,1,1,1,0,57.0,9.0,29.0,39.0,82,0
31.348000000000003,9,0,1,0,0,0,0,0,0,0,0,0,6,1,0,1,1,0,53.0,8.0,29.0,40.0,0,0
31.355,10,0,1,0,1,0,1,1,0,0,0,0,7,0,1,1,0,0,66.0,9.0,29.0,22.0,80,0
31.359,11,0,1,0,0,0,1,1,1,1,0,0,10,1,0,0,0,0,93.0,5.0,29.0,34.0,86,0
32.001,12,0,1,0,1,1,1,1,0,0,0,0,11,0,0,0,0,0,78.0,9.0,31.0,33.0,77,0
32.010999999999996,13,0,1,0,0,0,0,1,0,1,1,0,9,0,1,1,0,0,97.0,4.0,30.0,51.0,63,0
32.018,14,0,1,0,1,0,1,0,0,0,0,0,10,0,1,1,0,0,86.0,5.0,29.0,47.0,100,0
32.025,15,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,18.0,10.0,29.0,14.0,1,0
32.032,16,0,1,0,0,0,1,0,0,0,0,0,5,0,1,0,1,0,77.0,8.0,30.0,17.0,94,0
32.284,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,57.0,10.0,29.0,74.0,28,0
32.291,2,0,1,0,1,1,1,1,0,0,0,0,4,0,1,1,0,0,55.0,10.0,30.0,56.0,63,0
32.298,3,0,1,0,0,0,1,1,0,0,0,0,10,1,1,1,0,0,79.0,9.0,29.0,65.0,77,0
32.312,4,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,81.0,9.0,29.0,42.0,0,0
32.319,5,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,59.0,10.0,30.0,52.0,2,0
32.323,6,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,1,0,63.0,10.0,32.0,35.0,93,0
32.333,7,0,1,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,34.0,6.0,29.0,51.0,3,0
32.34,8,0,1,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,56.0,10.0,31.0,51.0,0,0
32.347,9,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,51.0,10.0,29.0,38.0,0,0
32.354,10,0,1,0,1,0,0,1,0,0,0,0,15,0,1,0,1,0,47.0,10.0,31.0,19.0,35,0
32.361999999999995,11,0,1,0,1,0,0,1,0,0,0,0,4,0,1,1,0,0,62.0,9.0,30.0,35.0,57,0
33.001999999999995,12,0,1,0,0,0,1,1,0,1,1,0,4,1,1,1,0,0,92.0,6.0,29.0,29.0,41,0
33.009,13,0,1,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,90.0,8.0,30.0,25.0,61,0
33.016,14,0,1,0,1,0,0,1,0,0,0,0,7,0,0,1,0,0,71.0,9.0,30.0,1.0,28,0
33.022,15,0,1,0,0,0,1,1,0,0,0,0,4,0,1,0,1,0,86.0,10.0,29.0,31.0,73,0
33.03,16,0,1,0,1,1,0,0,0,0,0,0,4,1,1,1,0,0,79.0,10.0,29.0,26.0,7,0
33.282,1,0,1,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,54.0,6.0,30.0,52.0,0,0
33.289,2,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,76.0,3.0,29.0,65.0,3,0
33.296,3,0,1,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,50.0,6.0,31.0,67.0,4,0
33.3,4,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,1,0,66.0,7.0,29.0,52.0,50,0
33.31,5,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,22.0,10.0,29.0,45.0,0,0
33.317,6,0,1,0,1,1,1,1,0,0,0,0,4,0,0,1,0,0,78.0,10.0,30.0,41.0,68,0
34.015,14,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0,9.0,29.0,31.0,33,0
21.301,1,1,0,1,0,0,0,1,1,0,0,0,10,0,0,0,1,0,50.0,10.0,29.0,66.0,0,14
21.308000000000003,2,1,0,1,1,0,1,0,1,0,0,0,9,0,0,0,0,0,64.0,10.0,29.0,59.0,0,64
21.315,3,1,0,1,1,0,1,1,0,0,0,0,15,0,1,1,0,0,75.0,10.0,29.0,53.0,0,25
21.322,4,1,0,1,0,0,1,1,0,0,0,0,11,0,0,1,1,0,62.0,10.0,29.0,66.0,0,59
21.329,5,1,0,1,1,1,1,1,0,0,0,0,13,0,1,0,1,0,51.0,10.0,29.0,39.0,0,0
21.336,6,1,0,1,1,0,0,1,1,1,1,0,4,1,0,0,1,0,48.0,15.0,30.0,39.0,0,9
21.35,8,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,33.0,10.0,30.0,42.0,0,11
21.364,9,1,0,1,1,0,1,0,1,0,0,0,5,1,0,0,1,0,29.0,10.0,30.0,32.0,0,0
22.006,10,1,0,1,0,0,1,0,0,0,0,0,4,1,1,1,0,0,72.0,10.0,30.0,69.0,0,61
22.013,11,1,0,1,1,0,1,0,0,0,0,0,9,1,0,0,0,0,48.0,10.0,30.0,31.0,0,61
22.02,12,1,0,1,1,0,1,0,0,0,0,0,8,1,0,1,1,0,55.0,10.0,29.0,0.0,0,67
22.024,13,1,0,1,0,0,1,0,1,0,0,0,4,1,1,1,0,0,79.0,10.0,30.0,63.0,0,26
22.034000000000002,14,1,0,1,0,0,1,0,0,0,0,0,8,0,1,0,0,0,70.0,10.0,29.0,56.0,0,17
22.041,15,1,0,1,0,0,1,1,0,0,0,0,12,1,0,1,1,0,60.0,10.0,30.0,67.0,0,20
22.048000000000002,16,1,0,1,1,1,1,0,0,1,0,0,19,0,0,1,0,0,76.0,9.0,29.0,30.0,0,50
22.328000000000003,5,1,0,1,0,0,1,0,1,0,0,0,4,0,0,0,1,0,28.0,10.0,30.0,38.0,0,12
22.335,6,1,0,1,1,0,1,1,0,0,0,0,7,1,1,0,0,0,76.0,10.0,29.0,66.0,0,0
22.342,7,1,0,1,0,0,1,1,0,0,0,0,10,0,0,1,1,0,56.0,10.0,30.0,57.0,0,0
22.349,8,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,41.0,10.0,29.0,55.0,0,0
22.355999999999998,9,1,0,1,1,0,1,0,1,0,0,0,4,1,1,1,0,0,42.0,10.0,30.0,24.0,0,0
22.363000000000003,10,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,,17.0,29.0,,0,10
23.011999999999997,11,1,0,1,1,1,0,0,0,0,0,1,9,1,1,0,1,0,92.0,1.0,29.0,49.0,0,0
23.019000000000002,12,1,0,1,0,0,0,1,0,0,0,0,7,1,1,1,0,0,57.0,10.0,30.0,56.0,0,0
23.026,13,1,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,81.0,9.0,30.0,52.0,100,9
23.033,14,1,0,1,1,0,1,1,0,0,0,0,7,0,1,0,0,0,65.0,9.0,29.0,38.0,83,0
23.037,15,1,0,1,0,0,0,1,0,0,0,0,3,0,1,0,1,0,75.0,9.0,31.0,46.0,51,0
23.046999999999997,16,1,0,1,1,0,0,1,0,1,1,0,8,0,1,0,0,0,92.0,7.0,30.0,40.0,100,24
22.232,1,1,0,1,0,0,1,1,0,0,0,0,6,1,0,0,1,0,73.0,9.0,29.0,71.0,67,14
22.239,2,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,45.0,10.0,30.0,67.0,12,0
22.253,4,1,0,1,0,0,0,1,0,0,0,0,7,0,0,1,0,0,79.0,7.0,29.0,68.0,52,0
22.281,7,1,0,1,1,1,0,1,0,1,1,0,2,0,0,0,1,0,90.0,7.0,29.0,61.0,100,14
22.288,8,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,84.0,7.0,29.0,72.0,85,55
22.295,9,1,0,1,0,0,0,1,0,0,0,0,9,0,1,1,1,0,59.0,10.0,30.0,62.0,49,25
22.302,10,1,0,1,1,0,1,1,0,0,0,0,10,0,1,0,0,0,46.0,10.0,29.0,28.0,62,50
22.309,11,1,0,1,1,1,1,1,0,0,0,0,8,0,0,1,1,0,69.0,9.0,29.0,34.0,81,20
22.316,12,1,0,1,0,0,0,1,0,0,0,0,11,0,0,1,1,0,61.0,10.0,29.0,64.0,47,6
22.323,13,1,0,1,0,0,0,1,0,0,0,0,12,1,0,1,0,0,57.0,10.0,30.0,64.0,37,6
22.326999999999998,14,1,0,1,1,1,1,1,0,0,0,0,6,0,0,1,0,0,71.0,9.0,31.0,25.0,88,60
22.337,15,1,0,1,0,0,0,0,0,0,0,0,11,1,1,0,1,0,57.0,10.0,31.0,67.0,21,10
22.344,16,1,0,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,49.0,9.0,29.0,30.0,21,0
23.230999999999998,1,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,1,0,54.0,6.0,31.0,68.0,8,34
23.238000000000003,2,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,10.0,10.0,30.0,34.0,0,67
23.245,3,1,0,1,0,0,0,1,0,0,0,0,3,0,1,0,1,0,60.0,9.0,30.0,73.0,28,100
23.252,4,1,0,1,0,0,0,1,0,1,1,0,4,1,0,0,0,0,60.0,9.0,29.0,73.0,43,4
23.26,5,1,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,68.0,9.0,31.0,47.0,0,11
23.273000000000003,6,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,56.0,9.0,31.0,53.0,14,17
23.28,7,1,0,1,0,0,0,0,0,0,0,0,10,1,1,1,1,0,56.0,10.0,29.0,67.0,23,58
23.284000000000002,8,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,69.0,9.0,32.0,64.0,27,46
23.294,9,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,66.0,9.0,29.0,65.0,9,46
23.301,10,1,0,1,1,0,0,1,0,0,0,0,8,1,1,0,1,0,51.0,10.0,29.0,26.0,26,47
23.308000000000003,11,1,0,1,0,0,0,1,0,0,0,0,7,0,1,1,1,0,50.0,10.0,30.0,58.0,32,18
23.315,12,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,27.0,10.0,31.0,36.0,1,19
23.329,14,1,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,46.0,10.0,29.0,8.0,22,49
23.335,15,1,0,1,1,1,1,1,0,0,0,0,4,1,1,0,1,0,87.0,6.0,29.0,65.0,64,12
23.343000000000004,16,1,0,1,0,0,0,0,0,0,0,0,7,1,1,1,0,0,68.0,9.0,30.0,65.0,19,94
24.236,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,57.0,10.0,30.0,71.0,21,18
24.243000000000002,2,1,0,1,1,1,0,0,0,0,0,0,7,0,1,1,0,0,60.0,10.0,29.0,68.0,5,68
24.25,3,1,0,1,0,0,1,0,1,1,0,0,4,0,1,1,1,0,62.0,9.0,29.0,74.0,25,70
24.254,4,1,0,1,0,0,0,1,0,0,0,0,4,1,1,1,1,0,86.0,9.0,29.0,72.0,40,51
24.264,5,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,7.0,10.0,32.0,20.0,8,51
24.271,6,1,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,47.0,10.0,29.0,51.0,14,13
24.278000000000002,7,1,0,1,0,0,0,1,0,0,0,0,9,0,1,0,0,0,62.0,9.0,29.0,50.0,56,26
24.285,8,1,0,1,1,1,0,1,0,0,0,0,3,1,1,0,0,0,69.0,9.0,29.0,69.0,25,14
24.291999999999998,9,1,0,1,0,0,1,1,0,0,0,0,6,1,1,1,1,0,81.0,9.0,31.0,69.0,64,17
24.299,10,1,0,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,55.0,10.0,29.0,62.0,2,11
24.305999999999997,11,1,0,1,1,1,0,0,0,0,0,0,4,1,0,0,1,0,30.0,3.0,30.0,27.0,2,38
24.313000000000002,12,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,71.0,10.0,30.0,32.0,17,33
24.32,13,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,56.0,9.0,29.0,38.0,5,25
24.328000000000003,14,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,86.0,9.0,29.0,66.0,13,43
24.334,15,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,68.0,10.0,32.0,42.0,84,51
24.340999999999998,16,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,57.0,9.0,30.0,54.0,0,102
22.320999999999998,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,52.0,10.0,30.0,48.0,4,0
22.328000000000003,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,57.0,10.0,30.0,71.0,21,0
22.335,3,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,47.0,10.0,30.0,65.0,5,2
22.339000000000002,4,1,0,0,1,0,0,1,0,0,0,0,4,1,0,1,1,0,66.0,7.0,29.0,52.0,50,0
22.35,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,71.0,10.0,29.0,55.0,23,0
22.355999999999998,6,1,0,0,1,0,1,1,0,0,0,0,4,1,1,0,0,0,88.0,9.0,29.0,65.0,84,0
22.363000000000003,7,1,0,0,0,0,1,0,0,0,0,0,4,1,1,1,0,0,80.0,10.0,29.0,61.0,100,0
23.005,8,1,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,46.0,10.0,30.0,35.0,0,0
23.019000000000002,9,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,82.0,9.0,29.0,34.0,83,39
23.026,10,1,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,65.0,10.0,30.0,21.0,44,41
23.033,11,1,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,46.0,10.0,29.0,28.0,5,1
23.04,12,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,53.0,10.0,29.0,33.0,8,0
23.046999999999997,13,1,0,0,1,0,1,1,0,0,0,0,4,1,1,0,0,0,64.0,5.0,30.0,19.0,80,44
24.016,1,1,0,1,1,1,1,0,1,0,0,0,6,1,0,1,0,0,40.0,10.0,30.0,50.0,0,0
24.023000000000003,2,1,0,1,0,0,1,1,0,0,0,0,11,0,1,0,1,0,39.0,10.0,30.0,39.0,0,0
24.03,3,1,0,1,1,1,0,1,0,0,0,0,11,0,0,0,1,0,53.0,10.0,30.0,68.0,0,0
24.037,4,1,0,1,0,0,0,1,0,0,0,0,8,1,1,0,0,0,41.0,10.0,30.0,54.0,0,0
24.041,5,1,0,1,1,0,1,0,1,1,1,0,7,1,1,1,0,0,97.0,3.0,29.0,62.0,0,57
24.051,6,1,0,1,0,0,1,0,0,0,0,1,20,1,1,1,0,0,38.0,10.0,29.0,35.0,0,0
24.058000000000003,7,1,0,1,1,0,1,1,0,0,0,0,8,0,0,0,0,0,54.0,10.0,30.0,29.0,0,0
24.065,8,1,0,1,1,0,1,0,1,0,0,0,7,0,0,0,0,0,40.0,10.0,29.0,52.0,0,0
24.072,9,1,0,1,0,0,0,1,0,0,0,0,12,1,1,1,0,0,34.0,10.0,29.0,26.0,0,0
24.086,10,1,0,1,1,0,0,1,0,0,0,1,10,1,1,0,0,0,82.0,3.0,30.0,27.0,0,0
24.093000000000004,11,1,0,1,0,0,1,0,1,1,1,0,6,0,1,0,0,0,96.0,3.0,29.0,45.0,0,0
24.1,12,1,0,1,0,0,1,0,0,0,0,0,15,0,0,1,0,0,56.0,10.0,30.0,2.0,0,0
24.107,13,1,0,1,0,0,1,1,0,0,0,0,11,1,1,1,0,0,85.0,8.0,32.0,30.0,92,0
24.114,14,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,87.0,5.0,30.0,44.0,100,0
24.121,15,1,0,1,1,0,1,1,0,0,0,0,7,1,1,0,1,0,64.0,9.0,30.0,65.0,73,12
24.128,16,1,0,1,0,0,1,1,0,0,0,0,4,1,0,0,0,0,82.0,8.0,30.0,17.0,88,68
25.023000000000003,1,1,0,1,1,0,1,1,0,0,0,0,4,1,0,1,1,0,82.0,8.0,29.0,58.0,76,0
25.029,2,1,0,1,0,0,0,1,0,0,0,0,12,0,1,1,0,0,50.0,10.0,29.0,50.0,28,0
25.035999999999998,3,1,0,1,0,0,0,0,0,0,0,0,13,1,1,0,0,0,44.0,10.0,29.0,56.0,4,16
25.043000000000003,4,1,0,1,1,0,1,1,0,0,0,0,5,0,0,1,1,0,64.0,6.0,30.0,48.0,77,70
25.057,5,1,0,1,0,0,0,0,0,0,0,0,15,1,1,1,0,0,31.0,10.0,29.0,31.0,0,0
25.064,6,1,0,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,45.0,10.0,29.0,37.0,1,30
25.070999999999998,7,1,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,46.0,10.0,29.0,40.0,15,0
25.078000000000003,8,1,0,1,0,0,0,0,0,0,0,0,14,1,1,0,0,0,39.0,10.0,32.0,32.0,0,0
25.085,9,1,0,1,1,0,0,0,0,0,0,0,15,0,0,1,0,0,62.0,9.0,29.0,44.0,20,0
25.092,10,1,0,1,0,0,1,1,0,0,0,0,7,0,1,1,0,0,66.0,9.0,29.0,22.0,80,0
25.099,11,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,54.0,10.0,29.0,55.0,69,0
25.105999999999998,12,1,0,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,90.0,6.0,30.0,33.0,97,0
25.11,13,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,34.0,10.0,30.0,31.0,55,7
25.12,14,1,0,1,0,0,1,1,0,0,0,0,3,1,1,0,0,0,83.0,9.0,31.0,31.0,62,0
25.127,15,1,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,77.0,9.0,30.0,6.0,17,5
25.134,16,1,0,1,1,0,1,0,0,0,0,0,5,0,1,0,1,0,77.0,8.0,30.0,17.0,94,16
26.02,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,55.0,10.0,32.0,59.0,9,54
26.026999999999997,2,1,0,1,0,1,1,1,0,0,0,0,4,0,1,1,0,0,55.0,10.0,30.0,56.0,63,41
26.034000000000002,3,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,1,0,61.0,10.0,29.0,70.0,65,29
26.041999999999998,4,1,0,1,0,1,0,0,0,0,0,0,6,1,0,1,0,0,59.0,10.0,29.0,52.0,21,21
26.048000000000002,5,1,0,1,0,1,0,0,0,0,0,0,4,1,1,1,0,0,59.0,10.0,29.0,39.0,0,127
26.061999999999998,6,1,0,1,1,0,1,1,0,0,0,0,10,0,1,0,1,0,48.0,10.0,29.0,42.0,68,52
26.07,7,1,0,1,1,0,0,1,0,1,1,0,3,1,1,1,0,0,72.0,9.0,29.0,48.0,55,40
26.076,8,1,0,1,0,1,0,0,0,0,0,0,5,0,1,1,0,0,56.0,10.0,31.0,45.0,0,68
26.083000000000002,9,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,31.0,10.0,30.0,25.0,2,21
26.09,10,1,0,1,0,1,0,1,0,0,0,0,2,1,0,1,0,0,62.0,10.0,29.0,16.0,50,65
26.094,11,1,0,1,1,1,1,1,0,0,0,0,7,0,0,0,0,0,93.0,5.0,30.0,42.0,86,53
26.101,12,1,0,1,0,1,1,0,0,0,0,0,5,0,1,0,0,0,78.0,9.0,31.0,29.0,99,86
26.111,13,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,72.0,9.0,29.0,57.0,14,101
26.118000000000002,14,1,0,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,74.0,8.0,29.0,17.0,19,0
26.124000000000002,15,1,0,1,1,0,1,1,0,0,0,0,4,0,1,0,1,0,86.0,10.0,29.0,31.0,73,202
26.131999999999998,16,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,77.0,9.0,32.0,20.0,18,7
27.02,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,61.0,10.0,30.0,65.0,0,157
27.026,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,66.0,10.0,31.0,66.0,23,44
27.033,3,1,0,1,0,1,0,0,0,0,0,0,7,0,1,1,0,0,60.0,10.0,29.0,68.0,5,98
27.04,4,1,0,1,0,1,1,1,1,1,0,0,7,1,1,1,0,0,70.0,9.0,32.0,49.0,49,59
27.048000000000002,5,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,71.0,10.0,29.0,55.0,23,34
27.054000000000002,6,1,0,1,0,1,1,1,0,0,0,0,4,0,0,1,0,0,78.0,10.0,30.0,41.0,68,96
27.061,7,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,63.0,10.0,30.0,42.0,5,41
27.068,8,1,0,1,1,0,0,0,0,0,0,0,5,0,0,0,1,0,61.0,9.0,30.0,41.0,22,98
27.081999999999997,9,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,49.0,7.0,29.0,25.0,6,166
27.089000000000002,10,1,0,1,0,1,0,0,0,0,0,0,3,1,0,1,1,0,62.0,10.0,29.0,16.0,10,123
27.093000000000004,11,1,0,1,1,1,1,1,0,0,0,0,7,1,0,1,1,0,71.0,10.0,30.0,25.0,82,89
27.103,12,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,57.0,3.0,29.0,46.0,15,51
27.11,13,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,54.0,10.0,29.0,24.0,0,105
27.116999999999997,14,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,91.0,3.0,29.0,22.0,100,30
27.123,15,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,76.0,10.0,29.0,3.0,3,24
27.131,16,1,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,65.0,10.0,29.0,20.0,0,61
40.254,1,0,0,1,0,1,1,1,0,0,0,0,5,1,1,0,0,0,46.0,10.0,29.0,63.0,0,0
